AccountID,TransactionAmount,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionDay,Location_Encoded,Channel_Encoded,Merchant_Encoded,TransactionAmount_Scaled,TransactionDay_Scaled,Cluster_KMeans,Cluster_Agglo,Cluster_KMeans_Opt
AC00058,170.96,Washington,D000644,96.24.89.146,M083,Branch,64,Doctor,69,1,13374.89,2024-11-04 08:06:53,362.0,42,1,82,-0.4223768827617393,1.6797062178623359,2,0,1
AC00427,48.50999999999999,Austin,D000443,81.67.222.238,M009,Branch,22,Student,69,1,3363.23,2024-11-04 08:10:53,9.0,2,1,8,-0.9145959591112223,-1.6426020566620376,0,1,0
AC00236,325.03,Jacksonville,D000289,111.226.226.202,M098,Branch,60,Doctor,106,1,13521.76,2024-11-04 08:10:08,11.0,17,1,97,0.19694686646786308,-1.6237787803191233,2,0,1
AC00144,125.82999999999998,Los Angeles,D000608,113.137.153.101,M001,ATM,57,Retired,138,1,6109.86,2024-11-04 08:11:30,149.0,20,0,0,-0.6037884541431372,-0.3249727126580368,0,1,0
AC00256,506.83,Indianapolis,D000410,116.43.88.219,M064,Branch,37,Engineer,45,1,9975.79,2024-11-04 08:07:31,114.0,16,1,63,0.9277384391941677,-0.654380048659037,1,2,1
AC00054,738.94,Philadelphia,D000165,44.67.137.125,M085,Branch,41,Doctor,173,1,13856.18,2024-11-04 08:08:51,282.0,30,1,84,1.8607639174422568,0.926775164145764,2,0,1
AC00492,180.36,Oklahoma City,D000451,184.185.209.72,M021,Online,33,Engineer,55,1,9905.23,2024-11-04 08:06:40,150.0,28,2,20,-0.3845911798815013,-0.3155610744865796,0,1,0
AC00498,225.1,Boston,D000047,217.82.46.37,M082,ATM,28,Student,35,1,1547.71,2024-11-04 08:07:08,345.0,4,0,81,-0.20474731319407088,1.5197083689475643,2,0,1
AC00005,359.51,Charlotte,D000144,32.169.88.41,M010,Online,79,Retired,157,1,7153.72,2024-11-04 08:12:11,334.0,5,2,9,0.3355480404370765,1.4161803490615357,0,1,0
AC00204,720.46,Tucson,D000280,19.20.13.234,M068,Branch,54,Retired,44,1,3101.54,2024-11-04 08:08:35,341.0,40,1,67,1.786478833481959,1.4820618162617358,1,0,1
AC00428,1116.57,Tucson,D000204,135.73.131.111,M005,ATM,56,Retired,104,1,1393.14,2024-11-04 08:07:14,54.0,40,0,4,3.3787442343214336,-1.219078338946466,0,1,0
AC00019,291.46,Miami,D000665,149.84.108.18,M046,ATM,57,Retired,135,1,7142.53,2024-11-04 08:10:03,39.0,24,0,45,0.06200367011790689,-1.360252911518323,1,2,0
AC00449,98.24000000000001,Mesa,D000005,193.190.29.63,M031,Online,28,Student,148,1,580.66,2024-11-04 08:08:58,100.0,23,2,30,-0.7146935118522612,-0.7861429830594371,0,1,0
AC00213,100.48000000000002,Milwaukee,D000139,136.172.149.77,M100,Branch,18,Student,104,1,6149.81,2024-11-04 08:12:12,48.0,25,1,99,-0.7056892592510129,-1.2755481679752088,2,0,1
AC00076,45.900000000000006,Columbus,D000565,221.169.49.152,M002,Branch,56,Engineer,264,1,5698.25,2024-11-04 08:07:45,185.0,8,1,1,-0.9250875212939266,0.013846261514420576,0,1,0
AC00442,258.21,San Antonio,D000530,68.254.244.208,M014,Online,39,Doctor,225,1,9562.41,2024-11-04 08:10:11,331.0,35,2,13,-0.07165320443187104,1.3879454345471642,0,1,0
AC00228,1079.11,Las Vegas,D000203,209.214.250.164,M042,Online,53,Engineer,211,1,2038.31,2024-11-04 08:07:41,125.0,19,2,41,3.2281641885880594,-0.5508520287730083,1,2,0
AC00081,287.51,El Paso,D000698,189.20.224.220,M016,Online,22,Student,255,1,187.65,2024-11-04 08:08:19,142.0,12,2,15,0.04612563539695587,-0.3908541798582368,0,1,0
AC00072,501.3,San Antonio,D000428,197.187.216.106,M020,Online,26,Engineer,146,1,8520.08,2024-11-04 08:08:07,142.0,35,2,19,0.9055091905848363,-0.3908541798582368,0,1,0
AC00261,26.099999999999966,Mesa,D000353,77.92.193.22,M001,ATM,27,Student,32,1,1435.72,2024-11-04 08:07:09,48.0,23,0,0,-1.0046786826799599,-1.2755481679752088,0,1,0
AC00082,436.77,Jacksonville,D000281,48.31.196.24,M075,ATM,20,Student,176,1,825.69,2024-11-04 08:09:11,271.0,17,0,74,0.6461143600676281,0.8232471442597353,2,0,1
AC00334,292.38,Baltimore,D000687,3.11.254.2,M001,ATM,68,Doctor,224,1,5803.89,2024-11-04 08:09:42,135.0,3,0,0,0.0657018452934196,-0.45673564705843683,0,1,0
AC00251,1026.46,Philadelphia,D000292,131.41.45.13,M009,Branch,53,Retired,165,1,3134.47,2024-11-04 08:07:24,172.0,30,1,8,3.016524054902472,-0.10850503471452236,0,1,0
AC00481,25.29000000000002,Miami,D000111,41.82.55.163,M005,Online,50,Engineer,125,1,5374.69,2024-11-04 08:06:44,208.0,24,2,4,-1.007934684736661,0.230313939457935,0,1,0
AC00239,123.35,Baltimore,D000170,172.111.76.65,M070,Online,31,Doctor,10,1,6852.16,2024-11-04 08:09:58,223.0,3,2,69,-0.613757448094519,0.3714885120297922,2,0,1
AC00394,139.52,Portland,D000504,216.79.134.201,M025,Branch,23,Student,31,1,1570.22,2024-11-04 08:08:00,265.0,32,1,24,-0.5487579996292586,0.7667773152309925,0,1,0
AC00374,51.19999999999999,Tucson,D000105,21.97.154.92,M066,Online,18,Student,83,1,730.6,2024-11-04 08:06:44,71.99999999999999,40,2,65,-0.9037828164784734,-1.0496688518602373,1,0,1
AC00054,122.85,Seattle,D000392,210.98.198.143,M069,Online,47,Doctor,127,3,13185.39,2024-11-04 08:07:00,333.0,39,2,68,-0.6157673259072977,1.4067687108900786,2,0,1
AC00281,161.38,Colorado Springs,D000690,71.93.189.160,M019,Online,24,Student,101,1,3900.34,2024-11-04 08:10:55,313.0,7,2,18,-0.4608861416545776,1.2185359474609356,0,1,0
AC00140,2.509999999999991,Baltimore,D000539,46.150.175.171,M099,Online,63,Retired,32,1,4891.56,2024-11-04 08:11:22,107.0,3,2,98,-1.0995047178868549,-0.720261515859237,2,0,1
AC00058,22.620000000000005,Virginia Beach,D000032,197.187.216.106,M075,ATM,64,Doctor,102,1,7682.0,2024-11-04 08:11:17,130.0,41,0,74,-1.018667432256899,-0.5037938379157226,2,0,1
AC00066,126.82999999999998,Austin,D000593,21.122.39.207,M007,Branch,57,Retired,39,1,6100.98,2024-11-04 08:10:31,51.0,2,1,6,-0.59976869851758,-1.2473132534608373,0,1,0
AC00190,46.599999999999994,Detroit,D000029,147.227.81.224,M060,Online,55,Doctor,68,1,1562.9,2024-11-04 08:06:23,242.0,11,2,59,-0.9222736923560365,0.5503096372874781,1,2,1
AC00452,243.8,San Francisco,D000550,64.15.0.66,M016,Branch,57,Doctor,48,1,13732.81,2024-11-04 08:10:09,3.0,37,1,15,-0.12957788299615058,-1.6990718856907805,0,1,0
AC00099,231.51,Oklahoma City,D000380,205.69.66.135,M008,Branch,60,Retired,96,1,5790.7,2024-11-04 08:12:09,240.0,28,1,7,-0.17898067963424905,0.5314863609445637,0,1,0
AC00126,175.05,San Francisco,D000299,24.129.74.189,M068,Online,39,Engineer,34,1,1447.35,2024-11-04 08:08:09,2.0,37,2,67,-0.4059360822532102,-1.7084835238622376,1,0,1
AC00021,762.74,Los Angeles,D000196,8.136.178.116,M053,ATM,64,Doctor,244,1,207.1,2024-11-04 08:06:39,122.0,20,0,52,1.9564341013305186,-0.5790869432873798,1,2,1
AC00353,34.03,Los Angeles,D000133,141.241.241.128,M016,Branch,57,Engineer,38,1,3077.2,2024-11-04 08:09:59,142.0,20,1,15,-0.9728020205692909,-0.3908541798582368,0,1,0
AC00482,15.949999999999989,Raleigh,D000669,190.92.63.219,M048,Branch,25,Student,52,1,1983.0,2024-11-04 08:11:39,73.0,33,1,47,-1.0454792022793657,-1.04025721368878,1,2,0
AC00427,926.53,Milwaukee,D000294,147.125.143.41,M064,ATM,57,Engineer,107,1,3120.1,2024-11-04 08:06:24,328.0,25,0,63,2.6148298752405377,1.3597105200327928,1,2,1
AC00430,101.50999999999999,Tucson,D000055,28.149.72.129,M042,Online,46,Engineer,199,1,3052.47,2024-11-04 08:11:54,82.0,40,2,41,-0.701548910956689,-0.9555524701456657,1,2,0
AC00043,309.42,Fresno,D000395,214.32.109.197,M089,Branch,27,Engineer,42,1,8564.46,2024-11-04 08:10:21,291.0,14,1,88,0.13419848115291488,1.0114799076888783,2,0,1
AC00186,257.6,Fort Worth,D000576,40.244.94.218,M004,Online,59,Retired,293,1,7950.74,2024-11-04 08:09:57,352.0,13,2,3,-0.07410525536346077,1.5855898361477643,0,1,0
AC00248,746.78,Mesa,D000243,112.66.191.48,M001,Branch,21,Student,64,1,1699.81,2024-11-04 08:07:44,331.0,23,1,0,1.8922788015466252,1.3879454345471642,0,1,0
AC00069,82.00999999999999,Sacramento,D000447,210.98.198.143,M097,Branch,23,Student,156,1,287.46,2024-11-04 08:07:14,359.0,34,1,96,-0.779934145655055,1.6514713033479644,2,0,1
AC00002,476.99,San Diego,D000594,113.137.153.101,M022,Online,23,Student,187,1,1154.48,2024-11-04 08:10:10,10.0,36,2,21,0.80778893132754,-1.6331904184905803,0,1,0
AC00090,320.11,El Paso,D000614,85.240.254.83,M025,Branch,23,Student,130,1,4076.48,2024-11-04 08:07:38,243.0,12,1,24,0.1771696687901217,0.5597212754589351,0,1,0
AC00210,333.39,Philadelphia,D000244,10.144.131.89,M015,ATM,68,Doctor,35,1,10628.59,2024-11-04 08:08:37,254.0,30,0,14,0.2305520234975216,0.6632492953449638,0,1,0
AC00014,10.300000000000011,Fresno,D000494,150.231.20.169,M022,ATM,47,Engineer,197,1,7801.32,2024-11-04 08:10:12,341.0,14,0,21,-1.0681908215637639,1.4820618162617358,0,1,0
AC00039,737.46,Albuquerque,D000443,202.194.199.70,M037,Branch,53,Doctor,75,4,634.16,2024-11-04 08:07:37,3.0,0,1,36,1.854814679116432,-1.6990718856907805,1,2,0
AC00021,416.55,Oklahoma City,D000430,188.205.152.176,M038,Online,33,Engineer,73,1,922.96,2024-11-04 08:07:20,125.0,28,2,37,0.564834901318861,-0.5508520287730083,1,2,0
AC00242,84.91,Raleigh,D000667,141.201.46.191,M034,Online,18,Student,68,1,1671.86,2024-11-04 08:06:59,289.0,33,2,33,-0.7682768543409391,0.992656631345964,0,1,0
AC00413,98.94999999999999,Mesa,D000432,112.196.12.19,M084,Branch,75,Retired,73,1,5670.82,2024-11-04 08:07:52,363.0,23,1,83,-0.7118394853581156,1.689117856033793,2,0,1
AC00082,18.139999999999986,Milwaukee,D000579,99.205.173.118,M097,ATM,58,Retired,48,1,6020.85,2024-11-04 08:11:08,48.0,25,0,96,-1.0366759374593955,-1.2755481679752088,2,0,1
AC00304,1154.79,Columbus,D000585,97.4.209.133,M006,ATM,51,Doctor,108,1,6180.3,2024-11-04 08:11:47,214.0,8,0,5,3.532379294330231,0.28678376848667786,0,1,0
AC00098,215.13,Charlotte,D000606,161.168.126.136,M016,Online,46,Engineer,114,1,3956.69,2024-11-04 08:08:16,5.0,5,2,15,-0.24482427678087645,-1.6802486093478661,0,1,0
AC00372,218.57,Memphis,D000095,110.64.1.201,M004,Branch,62,Doctor,102,1,13869.86,2024-11-04 08:08:19,289.0,22,1,3,-0.2309963174289596,0.992656631345964,0,1,0
AC00274,341.88,Austin,D000321,3.11.254.2,M053,ATM,43,Engineer,89,1,4159.52,2024-11-04 08:11:00,165.0,2,0,52,0.26467974875850253,-0.17438650191472238,1,2,1
AC00080,691.92,Boston,D000187,163.58.140.206,M010,Online,19,Student,61,1,1084.65,2024-11-04 08:12:13,191.0,4,2,9,1.6717550079285555,0.07031609054316347,0,1,0
AC00064,50.43000000000001,San Jose,D000043,161.195.172.148,M057,Branch,32,Doctor,51,1,9794.26,2024-11-04 08:09:10,191.0,38,1,56,-0.9068780283101523,0.07031609054316347,1,2,1
AC00241,440.43,Colorado Springs,D000614,111.226.226.202,M015,Branch,78,Retired,23,1,5123.24,2024-11-04 08:07:52,264.0,7,1,14,0.6608266656571676,0.7573656770595353,0,1,0
AC00055,299.03,Columbus,D000383,193.221.15.59,M018,Branch,39,Engineer,52,1,1381.28,2024-11-04 08:10:02,19.0,8,1,17,0.09243322020337509,-1.548485674947466,0,1,0
AC00215,1.9800000000000182,Seattle,D000690,45.241.13.208,M074,ATM,66,Doctor,170,1,11619.1,2024-11-04 08:10:47,359.0,39,0,73,-1.1016351883684001,1.6514713033479644,2,0,1
AC00037,173.45,Philadelphia,D000053,136.250.159.93,M066,ATM,31,Engineer,161,1,9077.62,2024-11-04 08:07:11,359.0,30,0,65,-0.4123676912541019,1.6514713033479644,1,2,1
AC00325,438.76,San Antonio,D000074,182.84.41.229,M072,Branch,22,Student,73,1,1824.19,2024-11-04 08:11:13,44.0,35,1,71,0.654113673762487,-1.3131947206610373,2,0,1
AC00394,519.62,Washington,D000046,51.250.46.149,M026,Online,71,Retired,40,1,4159.33,2024-11-04 08:06:37,327.0,42,2,25,0.9791511136450447,1.3502988818613357,0,1,0
AC00164,738.68,Chicago,D000369,197.23.128.119,M096,Online,50,Doctor,124,1,14352.33,2024-11-04 08:11:40,65.99999999999999,6,2,95,1.8597187809796114,-1.1061386808889802,2,0,1
AC00096,151.14,Memphis,D000142,143.212.47.226,M004,Online,64,Retired,38,1,2156.54,2024-11-04 08:11:40,152.0,22,2,3,-0.5020484392602836,-0.2967377981436653,0,1,0
AC00402,75.76999999999998,Charlotte,D000172,218.83.2.94,M090,Branch,51,Engineer,148,1,8361.7,2024-11-04 08:09:47,219.0,5,1,89,-0.8050174207585322,0.3338419593439636,2,0,1
AC00077,444.52,Louisville,D000540,214.67.148.245,M026,Online,27,Engineer,17,1,5424.6,2024-11-04 08:06:58,94.0,21,2,25,0.6772674661656967,-0.84261281208818,0,1,0
AC00116,5.2900000000000205,Indianapolis,D000479,23.92.205.75,M062,Online,52,Doctor,276,1,11263.89,2024-11-04 08:09:14,67.00000000000001,16,2,61,-1.0883297972478057,-1.0967270427175229,1,2,1
AC00145,97.63,Milwaukee,D000236,101.90.40.193,M023,Online,48,Doctor,127,1,12467.31,2024-11-04 08:11:10,135.0,25,2,22,-0.7171455627838511,-0.45673564705843683,0,1,0
AC00457,256.95,San Diego,D000672,49.172.82.247,M047,Branch,26,Engineer,71,1,2531.24,2024-11-04 08:08:10,124.0,36,1,46,-0.07671809652007311,-0.5602636669444655,1,2,0
AC00021,734.86,Boston,D000198,134.140.85.231,M075,Branch,48,Engineer,290,1,6242.03,2024-11-04 08:08:49,342.0,4,1,74,1.8443633144899831,1.491473454433193,2,0,1
AC00284,84.28,Memphis,D000413,66.23.166.248,M087,Branch,39,Doctor,142,1,13586.06,2024-11-04 08:07:40,163.0,22,1,86,-0.77080930038504,-0.1932097782576367,2,0,1
AC00012,927.45,Austin,D000210,176.96.83.253,M027,ATM,24,Student,95,1,1161.84,2024-11-04 08:07:13,219.0,2,0,26,2.6185280504160504,0.3338419593439636,0,1,0
AC00065,202.49,Virginia Beach,D000171,93.52.44.101,M050,ATM,48,Engineer,69,1,7447.1,2024-11-04 08:08:28,362.0,41,0,49,-0.2956339878879198,1.6797062178623359,1,2,1
AC00439,154.99,Mesa,D000582,82.51.236.134,M025,Branch,25,Student,53,1,1419.31,2024-11-04 08:08:06,240.0,23,1,24,-0.48657238010188825,0.5314863609445637,0,1,0
AC00157,481.53,Atlanta,D000142,221.169.49.152,M087,Branch,58,Retired,277,1,6142.54,2024-11-04 08:11:54,255.0,1,1,86,0.8260386218675697,0.672660933516421,2,0,1
AC00013,172.92,Miami,D000519,214.67.148.245,M052,Online,20,Student,212,1,416.37,2024-11-04 08:08:14,240.0,24,2,51,-0.4144981617356472,0.5314863609445637,1,2,1
AC00355,275.59,Philadelphia,D000243,132.127.5.187,M063,Branch,53,Retired,238,1,6313.22,2024-11-04 08:10:12,283.0,30,1,62,-0.0017898516596863811,0.9361868023172211,1,2,1
AC00155,207.2,Columbus,D000604,214.247.164.80,M028,Online,60,Engineer,133,1,8092.94,2024-11-04 08:06:23,1.0,8,2,27,-0.27670093889154534,-1.7178951620336946,0,1,0
AC00105,136.82,Chicago,D000541,49.31.186.82,M091,Branch,31,Engineer,14,1,6229.13,2024-11-04 08:08:03,237.0,6,1,90,-0.5596113398182632,0.5032514464301923,2,0,1
AC00216,624.0,Houston,D000207,113.137.153.101,M097,Branch,26,Engineer,132,5,4976.18,2024-11-04 08:11:42,47.0,15,1,96,1.3987332058407085,-1.2849598061466658,2,0,1
AC00297,179.38,Chicago,D000499,112.56.160.202,M074,Online,30,Engineer,28,1,8741.51,2024-11-04 08:08:34,222.0,6,2,73,-0.3885305403945475,0.3620768738583351,2,0,1
AC00139,10.149999999999977,Austin,D000531,55.139.104.163,M004,ATM,59,Doctor,58,5,7155.04,2024-11-04 08:11:00,54.0,2,0,3,-1.0687937849075977,-1.219078338946466,0,1,0
AC00205,26.30000000000004,Virginia Beach,D000210,42.219.228.159,M029,ATM,32,Doctor,33,1,7473.73,2024-11-04 08:09:28,346.0,41,0,28,-1.0038747315548482,1.5291200071190214,0,1,0
AC00148,319.5,Virginia Beach,D000513,54.252.249.33,M081,Branch,29,Engineer,69,1,2366.3,2024-11-04 08:10:45,160.0,41,1,80,0.1747176178585317,-0.22144469277200812,2,0,1
AC00064,182.42,Kansas City,D000515,3.77.114.6,M080,Branch,51,Retired,137,1,3051.29,2024-11-04 08:10:41,81.0,18,1,79,-0.3763104832928535,-0.9649641083171229,2,0,1
AC00344,716.62,Atlanta,D000310,57.141.198.111,M084,ATM,44,Doctor,241,1,6987.4,2024-11-04 08:10:05,100.0,1,0,83,1.771042971879819,-0.7861429830594371,2,0,1
AC00448,222.96,Fresno,D000328,203.245.215.62,M073,ATM,65,Doctor,150,1,7370.41,2024-11-04 08:12:21,82.0,14,0,72,-0.2133495902327633,-0.9555524701456657,2,0,1
AC00446,79.76999999999998,San Francisco,D000390,51.250.46.149,M066,ATM,68,Retired,167,1,5010.31,2024-11-04 08:08:44,23.0,37,0,65,-0.7889383982563033,-1.5108391222616375,1,0,1
AC00460,431.08,Albuquerque,D000339,145.179.219.57,M013,Branch,59,Retired,25,1,6760.22,2024-11-04 08:06:52,198.0,0,1,12,0.6232419505582074,0.1361975577433635,0,1,0
AC00020,592.24,Tucson,D000201,159.37.30.154,M034,ATM,52,Doctor,140,1,9817.05,2024-11-04 08:07:20,289.0,40,0,33,1.2710657671730108,0.992656631345964,0,1,0
AC00202,200.19,San Antonio,D000398,177.172.184.163,M030,Branch,52,Retired,108,1,4389.96,2024-11-04 08:12:17,199.0,35,1,29,-0.30487942582670147,0.14560919591482066,0,1,0
AC00458,297.5,Kansas City,D000320,211.42.9.0,M071,Branch,73,Retired,80,1,6768.14,2024-11-04 08:07:49,86.0,18,1,70,0.08628299409627264,-0.9179059174598371,2,0,1
AC00139,345.86,Omaha,D000448,96.162.11.85,M069,ATM,51,Retired,145,1,1504.64,2024-11-04 08:09:26,324.0,29,0,68,0.2806783761482204,1.3220639673469643,2,2,1
AC00210,343.88,Nashville,D000608,211.97.88.141,M068,Online,63,Retired,97,1,6486.18,2024-11-04 08:12:01,345.0,26,2,67,0.272719260009617,1.5197083689475643,1,2,1
AC00399,16.519999999999982,Boston,D000269,165.35.58.173,M093,Online,25,Student,135,1,835.53,2024-11-04 08:07:28,4.0,4,2,92,-1.043187941572798,-1.6896602475193232,2,0,1
AC00267,162.1,Milwaukee,D000418,83.80.89.29,M078,Branch,41,Engineer,151,1,8576.65,2024-11-04 08:08:09,340.0,25,1,77,-0.4579919176041764,1.4726501780902785,2,0,1
AC00414,36.120000000000005,Houston,D000630,62.152.134.92,M085,Online,22,Student,234,1,1593.03,2024-11-04 08:08:11,333.0,15,2,84,-0.9644007313118763,1.4067687108900786,2,0,1
AC00272,354.91,Boston,D000174,172.111.76.65,M086,ATM,74,Retired,191,1,3872.55,2024-11-04 08:09:08,352.0,4,0,85,0.3170571645595133,1.5855898361477643,2,0,1
AC00220,38.41,Denver,D000449,158.135.64.240,M068,ATM,40,Doctor,117,1,9129.68,2024-11-04 08:07:27,101.0,10,0,67,-0.9551954909293503,-0.7767313448879799,1,0,1
AC00276,53.52000000000001,San Diego,D000584,163.69.89.200,M066,Branch,49,Engineer,55,1,2227.49,2024-11-04 08:08:36,90.0,36,1,65,-0.8944569834271805,-0.8802593647740086,1,0,1
AC00084,498.59,Philadelphia,D000553,143.212.47.226,M060,Online,57,Retired,138,1,2619.46,2024-11-04 08:11:11,296.0,30,2,59,0.894615652839576,1.058538098546164,1,2,1
AC00189,13.300000000000011,San Antonio,D000167,144.228.168.6,M009,ATM,23,Student,63,1,213.0,2024-11-04 08:09:17,157.0,35,0,8,-1.0561315546870922,-0.24967960728637958,0,1,0
AC00209,189.65,Charlotte,D000346,145.76.10.8,M100,ATM,21,Student,60,1,8457.09,2024-11-04 08:11:01,268.0,5,0,99,-0.34724765012007464,0.7950122297453639,2,0,1
AC00324,255.32,Baltimore,D000652,47.167.178.158,M018,ATM,80,Retired,27,1,6290.62,2024-11-04 08:07:29,256.0,3,0,17,-0.08327029818973138,0.6820725716878782,0,1,0
AC00159,230.51,Memphis,D000599,42.219.228.159,M062,Branch,51,Engineer,56,1,9522.37,2024-11-04 08:10:49,48.0,22,1,61,-0.18300043525980628,-1.2755481679752088,1,2,1
AC00497,237.74,Tucson,D000171,93.115.61.201,M022,ATM,61,Doctor,152,1,11795.12,2024-11-04 08:10:26,163.0,40,0,21,-0.15393760208702742,-0.1932097782576367,0,1,0
AC00257,512.76,Fresno,D000678,210.228.226.64,M080,ATM,52,Doctor,26,1,5121.36,2024-11-04 08:07:06,101.0,14,0,79,0.951575590053722,-0.7767313448879799,2,0,1
AC00353,151.37,Baltimore,D000017,104.155.121.252,M044,ATM,54,Engineer,53,1,8356.08,2024-11-04 08:08:41,93.0,3,0,43,-0.5011238954664055,-0.852024450259637,1,2,0
AC00115,85.00999999999999,Portland,D000185,218.54.207.160,M014,ATM,25,Student,157,1,1299.4,2024-11-04 08:08:58,23.0,32,0,13,-0.7678748787783833,-1.5108391222616375,0,1,0
AC00478,444.47,San Jose,D000031,40.45.69.120,M005,Online,57,Retired,61,1,6062.94,2024-11-04 08:10:42,16.0,38,2,4,0.6770664783844189,-1.5767205894618375,0,1,0
AC00497,184.19,Indianapolis,D000396,80.75.92.66,M035,ATM,67,Retired,58,1,7588.67,2024-11-04 08:10:28,114.0,16,0,34,-0.36919551583561716,-0.654380048659037,1,2,0
AC00131,879.25,Memphis,D000073,190.164.160.79,M086,Online,24,Student,137,1,125.85,2024-11-04 08:08:02,311.0,22,2,85,2.424775829264192,1.1997126711180213,2,0,1
AC00059,55.97999999999999,Kansas City,D000551,70.130.169.235,M013,Branch,24,Student,87,1,7047.04,2024-11-04 08:12:04,268.0,18,1,12,-0.8845683845883098,0.7950122297453639,0,1,0
AC00101,54.91,Columbus,D000091,147.125.143.41,M010,ATM,41,Engineer,275,1,7927.27,2024-11-04 08:07:25,44.0,8,0,9,-0.888869523107656,-1.3131947206610373,0,1,0
AC00418,1047.69,Austin,D000008,51.196.87.214,M037,Online,20,Student,139,1,1889.78,2024-11-04 08:10:42,289.0,2,2,36,3.101863466833052,0.992656631345964,1,2,0
AC00384,393.74,Charlotte,D000407,62.27.235.199,M099,Online,26,Student,90,1,1769.06,2024-11-04 08:06:52,338.0,5,2,98,0.47314427549990057,1.4538269017473642,2,0,1
AC00496,58.94,Miami,D000686,56.116.189.0,M046,Online,30,Engineer,26,1,4575.98,2024-11-04 08:08:38,16.0,24,2,45,-0.8726699079366603,-1.5767205894618375,1,2,0
AC00145,515.57,Columbus,D000196,147.227.81.224,M027,ATM,27,Engineer,56,1,9269.67,2024-11-04 08:06:54,2.0,8,0,26,0.9628711033615381,-1.7084835238622376,0,1,0
AC00131,332.15,Dallas,D000421,37.213.85.222,M030,ATM,59,Doctor,105,1,9749.46,2024-11-04 08:07:16,289.0,9,0,29,0.2255675265218306,0.992656631345964,0,1,0
AC00224,177.94,Milwaukee,D000698,27.93.195.98,M088,Online,19,Student,173,1,123.24,2024-11-04 08:11:29,269.0,25,2,87,-0.39431898849534985,0.8044238679168211,2,0,1
AC00219,68.68,Sacramento,D000362,195.226.203.234,M094,Online,49,Engineer,141,1,4718.51,2024-11-04 08:06:27,261.0,34,2,93,-0.8335174881437328,0.7291307625451638,2,0,1
AC00133,240.03,Atlanta,D000575,211.45.75.44,M079,Online,33,Engineer,31,1,7807.73,2024-11-04 08:09:41,58.000000000000014,1,2,78,-0.1447323617045014,-1.1814317862606372,2,0,1
AC00056,168.34,Phoenix,D000638,81.222.37.186,M068,ATM,64,Retired,240,1,7483.01,2024-11-04 08:11:10,178.0,31,0,67,-0.43290864250069927,-0.05203520568577946,1,2,1
AC00358,474.77,Boston,D000164,65.124.242.67,M038,Online,46,Engineer,284,1,8494.53,2024-11-04 08:06:24,279.0,4,2,37,0.7988650738388029,0.8985402496313926,1,2,0
AC00419,451.7,Chicago,D000250,191.91.45.159,M017,Online,29,Engineer,103,1,8994.67,2024-11-04 08:10:51,60.0,6,2,16,0.7061293115571976,-1.162608509917723,0,1,0
AC00464,243.85,Omaha,D000300,197.162.55.147,M082,Branch,39,Engineer,43,1,4576.78,2024-11-04 08:08:53,354.0,29,1,81,-0.1293768952148728,1.6044131124906786,2,0,1
AC00430,5.759999999999991,Houston,D000277,145.246.171.225,M070,Branch,38,Engineer,164,1,5859.79,2024-11-04 08:09:21,240.0,15,1,69,-1.0864405121037939,0.5314863609445637,2,0,1
AC00071,435.08,San Francisco,D000513,109.211.212.135,M038,Online,55,Engineer,78,1,2103.41,2024-11-04 08:11:15,205.0,37,2,37,0.6393209730604363,0.20207902494356356,1,1,0
AC00404,127.78,Miami,D000586,112.196.12.19,M050,ATM,20,Student,170,1,1046.66,2024-11-04 08:10:26,115.0,24,0,49,-0.5959499306733005,-0.6449684104875798,1,2,1
AC00349,23.139999999999958,Mesa,D000555,122.30.82.244,M064,Online,47,Doctor,93,1,10536.54,2024-11-04 08:09:21,319.0,23,2,63,-1.0165771593316093,1.2750057764896785,1,2,1
